Barcode,Description,Size,Pack,Dept,Vendor,On Hand
080432400630,Johnnie Walker Black,750ml,12,Whiskey,Southern Glazers,54
080432400631,Johnnie Walker Red,750ml,12,Whiskey,Southern Glazers,71
088076177956,Jameson Irish Whiskey,750ml,12,Whiskey,Southern Glazers,38
080686001402,Jack Daniels Old No 7,750ml,12,Whiskey,Empire Distributors,60
080686001403,Jack Daniels Old No 7,1.75L,6,Whiskey,Empire Distributors,11
083664868788,Bulleit Bourbon,750ml,12,Whiskey,Southern Glazers,24
721059001106,Buffalo Trace,750ml,12,Whiskey,RNDC,0
080480280024,Makers Mark,750ml,12,Whiskey,RNDC,17
083664112187,Crown Royal,750ml,12,Whiskey,Southern Glazers,45
087000007963,Dewars White Label,750ml,12,Whiskey,Empire Distributors,29
031259247223,Titos Handmade Vodka,750ml,12,Vodka,RNDC,88
031259247224,Titos Handmade Vodka,1.75L,6,Vodka,RNDC,23
087116066601,Grey Goose,750ml,12,Vodka,Southern Glazers,19
080432402016,Smirnoff No 21,750ml,12,Vodka,Southern Glazers,64
080432402017,Smirnoff No 21,1.75L,6,Vodka,Southern Glazers,14
089540452012,Absolut Original,750ml,12,Vodka,Empire Distributors,31
080686035411,New Amsterdam Vodka,1.75L,6,Vodka,Empire Distributors,9
049000050202,Bacardi Superior,750ml,12,Rum,Southern Glazers,42
049000050203,Bacardi Gold,750ml,12,Rum,Southern Glazers,26
082000761211,Captain Morgan Spiced,750ml,12,Rum,Southern Glazers,55
721733000029,Malibu Coconut,750ml,12,Rum,RNDC,18
811538013666,Espolon Blanco,750ml,6,Tequila,RNDC,12
811538013667,Espolon Reposado,750ml,6,Tequila,RNDC,7
744607000116,Patron Silver,750ml,12,Tequila,Southern Glazers,15
811175030039,Casamigos Blanco,750ml,6,Tequila,Empire Distributors,4
080480015503,Jose Cuervo Especial Gold,750ml,12,Tequila,Empire Distributors,33
086767800022,Tanqueray London Dry,750ml,12,Gin,Southern Glazers,21
088110110086,Bombay Sapphire,750ml,12,Gin,Southern Glazers,16
083664868804,Hendricks Gin,750ml,6,Gin,RNDC,8
080432500217,Baileys Irish Cream,750ml,12,Liqueur,Southern Glazers,27
098611030025,Grand Marnier,750ml,12,Liqueur,Empire Distributors,6
067800000132,Jagermeister,750ml,12,Liqueur,RNDC,36
650012000019,Josh Cellars Cabernet,750ml,12,Wine,Empire Distributors,48
085000018804,Barefoot Pinot Grigio,750ml,12,Wine,Empire Distributors,52
083085900014,Kendall Jackson Chardonnay,750ml,12,Wine,RNDC,20
018200530746,Budweiser 12pk Cans,12pk,2,Beer,City Beverage,30
018200530747,Bud Light 12pk Cans,12pk,2,Beer,City Beverage,44
034100301222,Modelo Especial 12pk,12pk,2,Beer,City Beverage,12
083783375213,Corona Extra 12pk,12pk,2,Beer,City Beverage,26
071990095618,Heineken 12pk,12pk,2,Beer,City Beverage,8
